PTM Combination,Percentage_Abundance_heart_3mo_1,Percentage_Abundance_heart_3mo_2,Percentage_Abundance_heart_3mo_3,Percentage_Abundance_heart_3mo_4,Percentage_Abundance_heart_5mo_1,Percentage_Abundance_heart_5mo_2,Percentage_Abundance_heart_5mo_3,Percentage_Abundance_heart_10mo_1,Percentage_Abundance_heart_10mo_2,Percentage_Abundance_heart_10mo_3,Percentage_Abundance_heart_10mo_4,Percentage_Abundance_heart_18mo_1,Percentage_Abundance_heart_18mo_2,Percentage_Abundance_heart_24mo_1,Percentage_Abundance_heart_24mo_2
K14unR26me1,0.1355632287155828,0.1274069617465286,0.0789644893424733,0.1019741600670113,0.1289781026638375,0.0858680995875863,0.0882163813522337,0.0706253650488099,0.0720295232656534,0.0333125370757987,0.0736357789675987,0.0899811815094945,0.0955217355693383,0.0790758989134956,0.079121885763537
K14unR26me2,0.0166221087731464,0.0124141903287461,0.0088728372179915,0.0175043300824622,0.0294973496927098,0.0221719442952072,0.0029935150926059,0.0209651457034738,0.0085940393357995,0.0131373700550018,0.0015428285642568,0.0523042015651765,0.0139583160141774,0.0023081501537305,0.0088497996978373
K14unR26un,0.5149814175262257,0.623538806723033,0.5311108028381921,0.5891813859130677,0.4716418357544167,0.6396392946560073,0.5732123926409215,0.5331334646928902,0.7487804146119234,0.6650744216808779,0.731284135074994,0.7795556331705625,0.5955501141091248,0.703083206426666,0.6889487218262439
K18acK23ac,0.0051143279022444,0.0051649152990245,0.0108274130525728,0.0141219305657461,0.0113192717125097,0.0055021933065089,0.0083129256437991,0.0108154059818671,0.0,0.0086528369989013,0.0049939498362397,0.0007043201653762,0.0265539918689345,0.0243996335898535,0.0
K18acK23me1,0.0004493594356433,0.0009072113970234,0.0006290060778244,0.0021777430246006,0.0018652774722938,0.0,0.0,0.0007964528716717,0.0,0.0007843722123981,0.0010100533667846,0.0,0.0,0.0,0.0039588434268846
K18acK23me2,0.0036719337363438,0.0033202606802448,0.0038000838644517,0.0023124730519506,0.0046904836133579,0.0029571997736772,0.004827760373859,0.0064480216946041,0.0021387145753357,0.0053458161953753,0.002921514138576,0.0,0.003855576295152,0.0,0.0
K18acK23me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K18acK23un,0.0380665004106583,0.0167103497106687,0.0468027488898595,0.0302865471141143,0.0304607900892434,0.0195564219480437,0.0425013498827146,0.0240024252163974,0.0174821145256289,0.0411112901559063,0.028242135732872,0.0189133893641749,0.0128992935174784,0.016260802124918,0.0159131195175708
K18acK27ac,0.0,0.0001700339629473,0.0,0.0002928088992453,0.0008358652502669,0.0003008283622754,0.0,0.0013476223075051,0.0,0.0016689820184488,0.0031390855971961,0.0,0.0055218136716599,0.016502361705041,0.0
K18acK27me1,0.0042879366024519,0.003412121796076,0.0045891294181507,0.0094012999812564,0.0046916577151102,0.0026462942580131,0.0029369260145436,0.0003375542572048,0.0003253094433505,0.0036009218996813,0.0014597880143973,0.0002850764064373,0.0078260570525598,0.0072895439867668,0.0
K18acK27me2,0.0329276920679933,0.0170162718224948,0.0385309304109963,0.0249547370875946,0.0285719776944352,0.0144559636503673,0.0338583047442912,0.0220036797451667,0.0180583784946696,0.0269903098343272,0.0227579745716637,0.0008268589015244,0.0172003801742938,0.013950535973753,0.0135956416150808
K18acK27me3,0.0098775048383879,0.0051878752310023,0.0181344341126878,0.0127479676994567,0.0128356188369835,0.0090443183522951,0.0178566327243421,0.0105712996635035,0.0012371411629446,0.0142181325350256,0.0098108048912151,0.0026116177707696,0.0086236412291765,0.0029179940492106,0.0062763213293746
K18acK27un,0.0002089879760567,0.000316434274441,0.0008047579428736,0.0015018800888585,0.0014007033906091,0.0015684104052788,0.0009901724171957,0.0078021497911601,0.0,0.0094159692750981,0.0,0.0158941564508199,0.004136969553875,0.0,0.0
K18acK36me1,0.0043304245019742,0.003412121796076,0.009549127944249,0.0084354731735454,0.0022656250148745,0.0026462942580131,0.0057166008798991,0.0016005886498687,0.0015697347167917,0.004248672880344,0.0021245223980358,0.0002850764064373,0.0123993773241317,0.0072895439867668,0.00231747790249
K18acK36me2,0.0187036850329767,0.0115427930035402,0.0280162109200261,0.0201400134937126,0.0113218737758531,0.0079543081373269,0.0202182901978469,0.0118512820163609,0.0155542651539105,0.0296307841768046,0.0208233123895098,0.0004516022830888,0.0054934146862376,0.0225556257939816,0.0135956416150808
K18acK36me3,0.0,0.000316434274441,0.0008047579428736,0.0012235688381873,0.0014007033906091,0.0010036169211685,0.0009901724171957,0.0072826359553594,0.0,0.0074038393189435,0.0,0.0,0.004136969553875,0.0,0.0
K18acK36un,0.0242680119499388,0.0108313880129041,0.0236891550775596,0.0190996382509662,0.0333476207060682,0.0164115957117213,0.0287169724054309,0.0213277991429512,0.0024968292302625,0.0146110191864888,0.0142198182869266,0.0188810308400251,0.0212791001173207,0.0108152659340231,0.0039588434268846
K18acR26me1,0.0,0.0006057272785698,0.0,0.0,0.00013536018131,0.0011164472609529,0.0017341910279319,0.0,0.0,0.0,0.0,0.0,0.0009306443617341,0.0029179940492106,0.0
K18acR26me2,0.0043683471301746,0.0004374792069316,0.0,0.0022387530539758,0.008818096500121,0.0006914616132966,0.0018857113235328,0.0060443336868311,0.0,0.0,0.0019372339047482,0.0002200087465893,0.0124368337253508,0.0,0.0
K18acR26un,0.0429337743547151,0.02505953060146,0.0620592518847083,0.0466599407024357,0.039382366205974,0.0262079061539802,0.0520221335489079,0.0360179720777093,0.0196208291009647,0.0558943155625809,0.035230419169724,0.0193977007829619,0.02994138359448,0.0377424416655609,0.0198719629444554
K18me1K23ac,0.0063688843104337,0.0059148720152218,0.0064630105060179,0.0013713031473031,0.0002632949623482,0.0057458352307278,0.0119053893629375,0.0,0.002110112420183,0.0,0.0011804952135117,0.0,0.0,0.0,0.0120003042882294
K18me1K23me1,0.0,0.0006575609023691,0.001103803848031,0.0011781901081017,0.0,0.0013260520514359,0.0016092906712877,0.0005454990204737,0.0002312927702175,0.0005229197766715,0.0,0.0,0.0,0.0,0.0
K18me1K23me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015722239158931,0.0,0.0019365754041508,0.0,0.0001615880973456,0.0044763261845719,0.0,0.0
K18me1K23me3,0.0,0.0,0.0,0.0015389962493056,0.001170685222072,0.0,0.0,0.0012170761824606,0.0,0.0008829851372465,0.0,0.0,0.0006942110518546,0.0017207425485066,0.0
K18me1K23un,0.0119052792654206,0.0090256273264039,0.0129562092196849,0.0090788417556038,0.0156007977037698,0.0088155500812904,0.0024744634962798,0.0429489410233509,0.0067832878284203,0.0100117457592452,0.0015254228475673,0.0015210697672567,0.0203110402456354,0.0043130073418729,0.0
K18me1K27ac,0.0,0.000363594637749,0.001103803848031,0.0007692692144121,0.0,0.0001687332074653,0.0,0.0,0.0004892998821096,0.0,0.0011804952135117,0.0,0.0,0.0,0.0
K18me1K27me1,0.0,0.000248591792621,0.0,0.0002655249786582,0.0,0.0,0.0,0.0,0.0002312927702175,0.0005229197766715,0.0,0.0,0.0,0.0,0.0
K18me1K27me2,0.0114174127586296,0.0127335333602888,0.0145363877491826,0.0098364474482306,0.0152095362279036,0.0105086019256886,0.010159761436721,0.0415785611113441,0.0067832878284203,0.0112092310044577,0.0015254228475673,0.0007947779448504,0.0236644308820829,0.0043130073418729,0.0078426190479577
K18me1K27me3,0.0033211466686812,0.0021103246654152,0.0008999852314886,0.0003862151779153,0.0018252416602864,0.0052101022303002,0.005829382093784,0.0036233321289606,0.0013798313666086,0.0016220752961848,0.0,0.0,0.001817146599979,0.0017207425485066,0.0041576852402717
K18me1K27un,0.0035356041485435,0.0001420157879208,0.0039828467450316,0.0019098744410979,0.0,0.0,0.0,0.0010818469018736,0.0002409811714648,0.0,0.0,0.0008878799197519,0.0,0.0,0.0
K18me1K36me1,0.0,0.0,0.0,0.0,0.0,0.0013260520514359,0.0002362302504644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K18me1K36me2,0.0067720396715901,0.0080056695097984,0.0041958659013722,0.0039707969395569,0.0149462412655554,0.0056975099320197,0.0083501637876712,0.0342569537075641,0.0018419182393324,0.008941059206851,0.0,0.0005114399873404,0.0236644308820829,0.0043130073418729,0.0
K18me1K36me3,0.0,0.0,0.0001818099270126,0.0,0.0,0.0,0.0,0.0010818469018736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K18me1K36un,0.0115021239042643,0.0075923907341964,0.016145347745349,0.0091965343207572,0.0020885366226346,0.0088638753799985,0.0074027494923694,0.0109449395327406,0.0072827747794884,0.004413166870463,0.002705918061079,0.0011712178772619,0.001817146599979,0.0017207425485066,0.0120003042882294
K18me1R26me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015315564057353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K18me1R26me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001013121286585,0.0,0.0,0.0
K18me1R26un,0.0182741635758544,0.0155980602439948,0.0205230235737338,0.0131673312603142,0.01703477788819,0.0158874373634541,0.0159891435305051,0.044752183736443,0.0091246930188208,0.013354226077314,0.002705918061079,0.0015813457359438,0.0254815774820619,0.0060337498903795,0.0120003042882294
K18me2K23ac,0.002733208091253,0.006551462062161,0.0,0.0025984146439766,0.0021592048551371,0.0087110516895591,0.0047299637295268,0.0014859019677834,0.0022209413190097,0.0,0.0072826338598848,0.0,0.0,0.0,0.0169673326165766
K18me2K23me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049083646954976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K18me2K23me2,0.0,0.0,0.0,0.0023211280391444,0.0005107342622925,0.0,0.0,0.0012332520548483,0.0,0.0014374592612434,0.0,0.0,0.0,0.005783524796954,0.0
K18me2K23me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K18me2K23un,0.0,0.001066390990638,0.0020218498185563,0.0021769799904651,0.0019420594959031,0.0003767053865053,0.0015045351333142,0.0068293824418978,0.0027685497042142,0.0126247348790172,0.0030488889496825,0.0001239850087851,0.0024574834066302,0.0,0.0
K18me2K27ac,0.0,0.0,0.0,0.0007125648776585,0.0,0.0004054618666779,0.0,0.0,0.0003836357560065,0.0,0.0036164196735213,0.0,0.0,0.0,0.0
K18me2K27me1,0.0025013606769119,0.0051477514933312,0.0011256764013369,0.0027034626434564,0.0008812532738663,0.0049786767434297,0.006234498862841,0.0015364547332893,0.0003757995491153,0.0,0.0,0.0,0.0,0.0,0.0169673326165766
K18me2K27me2,8.757822424244423e-05,0.0,0.0,0.000496244700251,0.0026699391174296,0.0,0.0,0.005112702163281,0.0,0.0,0.0,0.0,0.0,0.005783524796954,0.0
K18me2K27me3,0.0001442691900987,0.0022017901047289,0.0,0.0017985259597565,0.0010608062220368,0.0037036184659568,0.0,0.0078077442634569,0.0027685497042142,0.0140621941402606,0.006715103136046,5.564497448599765e-05,0.0,0.0,0.0
K18me2K27un,0.0,0.0002683114547389,0.0008961734172194,0.0013857244924636,0.0,0.0,0.0,0.0,0.001461506013888,0.0,0.0,6.834003429915908e-05,0.0024574834066302,0.0,0.0
K18me2K36me1,0.0025013606769119,0.0051477514933312,0.0007816601635526,0.0029584686515327,0.0,0.0049786767434297,0.0055088140218059,0.0012815645000001,0.0003757995491153,0.0,0.0,1.0649825781121628e-05,0.0,0.0,0.0169673326165766
K18me2K36me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002548902332892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K18me2K36me3,0.0,0.000233406369515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K18me2K36un,0.0002318474143411,0.0022366951899528,0.0012401896550037,0.0041380540220533,0.0046119986133327,0.0041090803326347,0.0007256848410351,0.012920446426738,0.0046136914741088,0.0140621941402606,0.0103315228095673,0.000113335183004,0.0024574834066302,0.005783524796954,0.0
K18me2R26me1,0.0,0.0,0.0,0.0,0.0013919875361588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005783524796954,0.0
K18me2R26me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K18me2R26un,0.002733208091253,0.007617853052799,0.0020218498185563,0.007096522673586,0.0032200110771739,0.0090877570760644,0.006234498862841,0.0144569011600273,0.004989491023224,0.0140621941402606,0.0103315228095673,0.0001239850087851,0.0024574834066302,0.0,0.0169673326165766
K18unK23ac,0.0230642579692341,0.0205873486390271,0.0226074960552823,0.0234687063077783,0.0407443982812072,0.0187936095850001,0.006605763901509,0.0172984753999781,0.0025564200217578,0.0233436736298527,0.0003288450500051,0.0002840391806067,0.0053421169957232,0.0,0.0018361903314507
K18unK23me1,0.0151922856442186,0.0159621574978613,0.0108496713251799,0.0136523375577988,0.0119562695119048,0.0094081655162645,0.0224407449896305,0.0069471574752058,0.0051229202551076,0.002520681102301,0.0083318221357146,0.0004118224811657,0.0029889267673788,0.020569913344531,0.0127357511973397
K18unK23me2,0.0133314854644127,0.0100141983706037,0.0393635849350835,0.0169943834692355,0.0116817729841894,0.0144091583692096,0.0146573154848419,0.0230413024701061,0.0119773928993099,0.0185966149623019,0.0072792980747804,0.0002675312202053,0.0105096487239734,0.0048532584328459,0.0
K18unK23me3,0.0070481172870692,0.0039727633395652,0.0108416506326554,0.0107497012040075,0.0021474849925996,0.0008549029078091,0.0105981345228069,0.0036283949998174,0.0012977827185457,0.0091578705135087,0.0066024877763508,0.0016997647863992,0.0341941163272328,0.0130540248068117,0.0090023622507854
K18unK23un,0.8730543604830621,0.9001448817691804,0.8317334717747947,0.8659723237708592,0.8634874748411652,0.9035431541539624,0.8678323628074862,0.8462817225881396,0.9453104709622646,0.8630704240118748,0.9272524530180256,0.9759124899286816,0.8757172686154304,0.9090450930137038,0.9275860963711606
K18unK27ac,0.0092589546832087,0.0048288469141451,0.0010331491478291,0.0199389757999906,0.0117362788069828,0.0068088003926912,0.0012696321584639,0.0149247104272025,0.0101402654319177,0.0092027054104168,0.0240711743981807,0.0141209385450415,0.126955711772011,0.1052000368250727,0.0662769222065716
K18unK27me1,0.2242030770303625,0.1988801712915718,0.1858210900922065,0.2308606866991092,0.2356879164768963,0.1480153569962752,0.187657061206123,0.1235233282786464,0.0999358588656391,0.1196893358990373,0.097853634732015,0.040733830555048,0.1570960722751516,0.1631950258072752,0.0991011362520842
K18unK27me2,0.3264987656178991,0.2652652267819944,0.3034313520952178,0.3109806334851077,0.3309736673516708,0.2583286152739185,0.269239061602246,0.3326703588327421,0.1803999546568559,0.1986686152159279,0.1155509437653518,0.0843885328753248,0.3208028517897214,0.2754064369246515,0.2076740386822639
K18unK27me3,0.3622786274849199,0.473412462933397,0.4022543273791654,0.3405078417290604,0.3361849550009099,0.5222955949080708,0.4486388062914789,0.4109593535260694,0.6538779829567833,0.5287254039489307,0.6880129829501679,0.6674035011835475,0.3156263444282101,0.3898368240181692,0.5270464617831637
K18unK27un,0.0094510820316064,0.0082946416951292,0.022855956008577,0.0285493145964113,0.015434582974606,0.0115606229612901,0.0153297604479628,0.0151193018685864,0.0219109249457896,0.060403203745526,0.0243061702091614,0.1719288444380964,0.0082710971646444,0.0138839660227238,0.0510618412266531
K18unK36me1,0.1860554382951028,0.257413421967724,0.2115975878567022,0.16258036997672,0.1265326814184466,0.2291961052781708,0.271938789819616,0.0823329754474298,0.2935747823026026,0.0630107226501494,0.3301031255169647,0.0452508613941388,0.2410671287816085,0.2154584158978174,0.2632699084298295
K18unK36me2,0.0854527044893357,0.0458524920081356,0.0840092440126314,0.0949983166921935,0.0801671387789745,0.0387086318216182,0.0727696593924221,0.1167671043206304,0.0679010710937192,0.1270043699268311,0.070849988420725,0.0492565837252192,0.1521445282229274,0.1901277434368556,0.1744267836575123
K18unK36me3,0.0117506665378832,0.0081217310569598,0.008044629810552,0.0227315063280324,0.0358066446077976,0.0145282939669802,0.0108157208924456,0.0362602304482114,0.0243308703007133,0.1129038395648793,0.0299493681864606,0.0010672323355471,0.0177828353915066,0.0405918841153516,0.0696194062245353
K18unK36un,0.6484316975256751,0.6392937045834183,0.6117444130431102,0.6505272593127337,0.6875109358058473,0.6645759594654764,0.5666101516017908,0.6618367427169755,0.5804582631599506,0.6137703320779793,0.5188924239307265,0.8830009701421534,0.5177575850336963,0.5013442461478678,0.4438443018388592
K18unR26me1,0.1476836050399399,0.1381043972173028,0.0897379584163278,0.115373388301585,0.1555766057073735,0.0944420006565572,0.0920219658408126,0.0874325268036603,0.0780143550405462,0.0393513564948596,0.0813974241141963,0.0918705540994783,0.1007183818801955,0.076157904864285,0.0808671076391157
K18unR26me2,0.0142811611443402,0.0119767111218145,0.0088728372179915,0.0159361096257678,0.0268318954324245,0.0214804826819106,0.0026918017770184,0.0208511298517772,0.0089981560870897,0.0192849081369775,0.0013457004366951,0.0530670008150548,0.0039169949792474,0.0023081501537305,0.0088497996978373
K18unR26un,0.7697257406637165,0.8006002412771202,0.8167850790886765,0.7995279543823268,0.7476088994712681,0.8310865071937777,0.8274205540884438,0.78891339627781,0.87925247572935,0.858052999588002,0.8670517815039852,0.8336380926825251,0.8241167005702955,0.8690562345798769,0.8614434928137835
K23acK27ac,0.0025745924808898,0.0041052294212649,0.0,0.0042342072236112,0.0027485933573468,0.0033340290134643,0.0,0.0022455351111485,0.0017381063075855,0.0054002202424878,0.006471702637456,6.4468698452798e-05,0.0064333822570089,0.016502361705041,0.0018361903314507
K23acK27me1,0.0030582465875725,0.0079484461301925,0.0080849147881397,0.0089468259496788,0.0043830064616424,0.0086100211897199,0.0050462770768721,0.0023754357201587,0.0003757995491153,0.0045995268159559,0.0,0.0002850764064373,0.0078260570525598,0.0,0.0169673326165766
K23acK27me2,0.0260823434018472,0.0163414508687925,0.0185066759275597,0.0208374702954888,0.0352659337295925,0.0105510836013702,0.0135152258298048,0.0113138456177265,0.0010408263707595,0.0089060766592967,0.0033191620858166,0.0003197869497238,0.0106871577170877,0.0078972718848125,0.0078426190479577
K23acK27me3,0.0045431176257702,0.0076150833171761,0.0083322629622726,0.005579817921524,0.0067054431928422,0.0144862851856473,0.0120023673138999,0.0096142525282517,0.0020302543481375,0.0112430062293229,0.0038106033650691,0.0002790721836717,0.0028125422841263,0.0,0.0041576852402717
K23acK27un,0.0010223781770854,0.0022083882780082,0.0049740659359009,0.0019620332745013,0.0053831930697785,0.0017712708215942,0.0009901724171957,0.0040507143723433,0.0017024871853527,0.0018476806816907,0.0001844558712995,3.995510769734932e-05,0.004136969553875,0.0,0.0
K23acK36me1,0.0067447031797872,0.0112170442899971,0.0096545994837121,0.0098751114779242,0.0061258071394227,0.0118710668419945,0.0070732502199956,0.0036762138150605,0.0018913932001136,0.0104046771263636,0.0016747877504231,0.00034954510489,0.0130760255765064,0.0,0.0188035229480273
K23acK36me2,0.018848340175965,0.0114190959689861,0.0174041653736558,0.0172750928271895,0.0155223550137178,0.0095436272284636,0.0101618701923699,0.0045113596772559,0.000840005759612,0.0059532634655194,0.0031220339582548,0.0003665059385414,0.0050953586407478,0.016502361705041,0.0
K23acK36me3,0.0,0.0021381717370829,0.0009865678698862,0.00072341086287,0.0037096961278694,0.0008538557846077,0.0009901724171957,0.0040175399110538,0.0,0.0028689117194768,0.0001844558712995,0.0,0.004136969553875,0.0,0.0
K23acK36un,0.0116876349174131,0.0134442860193681,0.0118525868866189,0.0136867394968203,0.0291283115301924,0.01648413995673,0.0133287498082113,0.0173946699462585,0.004156074801225,0.0127696583173942,0.0088046463796638,0.0002723083025515,0.0095877550935285,0.0078972718848125,0.0120003042882294
K23acR26me1,0.0005060724559504,0.001116641908367,0.0022247722049582,0.0003373046898311,0.0007181165952428,0.0016379596527441,0.0037014119595198,0.0008625486507082,0.0,0.0,0.0,0.0,0.0019289842171564,0.0,0.0
K23acR26me2,0.0051802817374488,0.0009254766805905,0.0,0.0051499353900843,0.0157113748183604,0.0020560883323407,0.0,0.0069449298120287,0.0,0.0025599265423141,0.0001971281275617,0.000233711814604,0.0101772436087867,0.0,0.0
K23acR26un,0.0315943240797661,0.0361764794264769,0.0376731474089148,0.0360731145848887,0.0380566783975992,0.0350586418267111,0.0278526306782527,0.0217923048868918,0.0068874737609505,0.0294365840864399,0.0135887958320796,0.0007546475313789,0.0197898810387146,0.0243996335898535,0.0308038272362567
K23me1K27ac,0.0,0.0,0.001103803848031,0.000340236921009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111971866772905,0.0
K23me1K27me1,0.0156416450798619,0.0169210955790846,0.0088771595431003,0.0141236092408445,0.0121065016487453,0.0086729048787428,0.0182051356064469,0.0082287219752059,0.004975831089848,0.0020869988681125,0.0093418755024992,9.164109344989844e-05,0.0029889267673788,0.0093727266672405,0.0034232425827442
K23me1K27me2,0.0,0.0005027444444075,0.002601517859904,0.0025444245286476,0.0,0.0015718445190034,0.0013730604208234,0.0044232530671693,0.0,0.00095660201086,0.0,0.0,0.0,0.0,0.0
K23me1K27me3,0.0,0.0001030897737617,0.0,0.0,0.0017150453354533,0.0,0.0044718396336479,0.0005454990204737,0.0001450766848534,0.0007843722123981,0.0,9.427068006252108e-05,0.0,0.0,0.0132713520414801
K23me1K27un,0.0,0.0,0.0,0.0,0.0,0.0004894681699542,0.0,0.0,0.0002333052506237,0.0,0.0,0.0002259107076533,0.0,0.0,0.0
K23me1K36me1,0.0038851451397344,0.0135489050294012,0.0062323730533681,0.0031312740822429,0.0075445345785551,0.0079843144097077,0.0144960328910308,0.0071892386452273,0.0048896150044839,0.001564079091441,0.0083318221357146,9.164109344989844e-05,0.0029889267673788,0.020569913344531,0.0034232425827442
K23me1K36me2,0.0004493594356433,0.000248591792621,0.0,0.0018573667920893,0.0011924219707312,0.0002457924675676,0.0004448482063724,0.0013419518921454,0.0002312927702175,0.0005229197766715,0.0010100533667846,0.0,0.0,0.0,0.0
K23me1K36me3,0.0,0.0,0.0,0.0,0.0,0.0002870581292092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040870528789507
K23me1K36un,0.0113071405044842,0.0037294329752316,0.0063501081976672,0.0120196298161689,0.0050845904349123,0.002217052561216,0.0091091545635151,0.0046662835254762,0.0002333052506237,0.0017409742232581,0.0,0.0003201813877158,0.0,0.0,0.0091842991625294
K23me1R26me1,0.0,4.482908004247213e-05,0.0,0.0007173937936874,0.0,0.0,0.0007890467460641,0.0003964101309159,0.0,0.0,0.0,0.0002259107076533,0.0,0.0,0.0
K23me1R26me2,0.0,0.0,0.0,0.0002539486607742,0.0,0.0,0.0,0.0,0.0,0.0020925436093525,0.0,0.0,0.0,0.0,0.0
K23me1R26un,0.0156416450798619,0.0174821007172114,0.0125824812510353,0.0160369282360395,0.0138215469841986,0.0107342175677004,0.0232609889148542,0.012801063931933,0.0053542130253251,0.001735429482018,0.0093418755024992,0.0001859117735124,0.0029889267673788,0.020569913344531,0.0166945946242243
K23me2K27ac,0.0,0.0,0.0,0.0005226020793879,0.0,0.0003008283622754,0.0,0.0,0.0,0.0,0.0018251030724984,0.0,0.0017784430150947,0.0,0.0
K23me2K27me1,0.0009296171568981,0.0007855569088167,0.0039422781503107,0.0072998821711786,0.0,0.0,0.0,0.0005631937541183,0.0,0.0023273007989479,0.0,0.0,0.0,0.0018348048863956,0.0
K23me2K27me2,0.0122826640007833,0.0114185505770297,0.0356989793027786,0.0079866455945704,0.0168829908598398,0.015950062086524,0.0187307615586199,0.0147308277877386,0.0129686552614828,0.0060635620815833,0.008375709140858,0.000313402897781,0.0164978068581932,0.005783524796954,0.0
K23me2K27me3,0.0,0.0002115586093702,0.0,0.0023525432445507,0.0,0.0011154676940874,0.0,0.0137450994890826,0.0011474522131629,0.0189256029425402,0.0,0.0,0.0005653013304096,0.0,0.0
K23me2K27un,0.0037911380430751,0.0009187929556319,0.0035224113464459,0.003466311470643,0.0,0.0,0.000754314300081,0.0032556791045118,0.0,0.0,0.0,0.0001157164197699,0.0,0.0030184535464503,0.0
K23me2K36me1,0.0005940697147585,0.0,0.0008083995868628,0.0007671545198081,0.0,0.0003495815177755,0.0,0.0,0.0011170334827763,0.0016617977031863,0.0,1.96634643366114e-05,0.0,0.0030184535464503,0.0
K23me2K36me2,0.0,0.0001725363495718,0.0,0.0004572536559281,0.0,0.0001444917423864,0.0,0.0018271141491823,0.0,0.003676476451685,0.0003608052257254,0.0001615880973456,0.0044763261845719,0.0,0.0
K23me2K36me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032556791045118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K23me2K36un,0.0164093494859981,0.0131619227012767,0.0423552692126724,0.0204035763845943,0.0168829908598398,0.0168722848827249,0.0194850758587009,0.0272120068817574,0.0129990739918694,0.0219781916682001,0.009840006987631,0.0002478677558686,0.0143652250191256,0.0076183296833496,0.0
K23me2R26me1,0.0,0.0009187929556319,0.0014458120765128,0.0026991569508349,0.0005107342622925,0.0,0.0,0.0003083035208292,0.0,0.000641639841124,0.0024985775858237,0.0,0.0,0.005783524796954,0.0
K23me2R26me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K23me2R26un,0.0170034192007565,0.0124156660952166,0.0417178567230223,0.0189288276094956,0.0163722565975473,0.0173663581428867,0.0194850758587009,0.0319864966146224,0.0141161074746457,0.0266748259819474,0.0077022346275327,0.0004291193175509,0.0188415512036975,0.0048532584328459,0.0
K23me3K27ac,0.0,0.0,0.0,0.0004996238514224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K23me3K27me1,0.0,0.0,0.0,0.0008480034367057,0.0,0.0004142216715229,0.0033531447618701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K23me3K27me2,0.0010887069379542,0.0001355780240406,0.0019890863673388,0.0045416009753317,0.0021820839730689,4.091662057448016e-05,0.0,0.0010848846243876,0.0,0.0,0.0,7.172927926653935e-05,0.0038351919982003,0.0026810023365649,0.0024226732557844
K23me3K27me3,0.005959410349115,0.0037448322775363,0.0088525642653166,0.0053471688136175,0.0011360862416027,0.0003997646157118,0.0072449897609368,0.0037605865578904,0.0012977827185457,0.005387133460744,0.0060261796514834,0.0015751954250335,0.0310531353808871,0.0120937650187535,0.006579688995001
K23me3K27un,0.0,9.23530379882608e-05,0.0,0.0010523003762357,0.0,0.0,0.0,0.0,0.0,0.0046537221900112,0.0005763081248674,5.2840082099200175e-05,0.0,0.0,0.0
K23me3K36me1,0.0035805511193334,0.0010547345743103,0.0072356176106817,0.0022414999768636,0.0,0.0008139862872347,0.0061924726032015,0.0,0.0002489242357227,0.0005821680197599,0.0,0.0,0.0006326288026885,0.0,0.006579688995001
K23me3K36me2,0.0010887069379542,0.0,0.0012508536592089,0.0028181139725556,0.0021820839730689,0.0,0.0,0.0010848846243876,0.0,0.0,0.0,7.172927926653935e-05,0.0038351919982003,0.0026810023365649,0.0024226732557844
K23me3K36me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K23me3K36un,0.0023788592297816,0.0029180287652549,0.0023551793627647,0.0072290835038939,0.0011360862416027,4.091662057448016e-05,0.0044056619196054,0.0037605865578904,0.001048858482823,0.0094586876309953,0.0066024877763508,0.0016280355071327,0.0304205065781986,0.0120937650187535,0.0
K23me3R26me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
