PTM Combination,Percentage_Abundance_kidney_3mo_1,Percentage_Abundance_kidney_3mo_2,Percentage_Abundance_kidney_3mo_3,Percentage_Abundance_kidney_3mo_4,Percentage_Abundance_kidney_5mo_1,Percentage_Abundance_kidney_5mo_2,Percentage_Abundance_kidney_5mo_3,Percentage_Abundance_kidney_5mo_4,Percentage_Abundance_kidney_10mo_1,Percentage_Abundance_kidney_10mo_2,Percentage_Abundance_kidney_10mo_3,Percentage_Abundance_kidney_10mo_4,Percentage_Abundance_kidney_18mo_1,Percentage_Abundance_kidney_18mo_2,Percentage_Abundance_kidney_24mo_1,Percentage_Abundance_kidney_24mo_2
K14unK27me1,0.041345795734927,0.0706179308412229,0.061874413623222,0.069975188296148,0.0202343480091152,0.0601556143781744,0.0533465103163731,0.0398843925605688,0.1170489244037981,0.0839020219035996,0.0326548082661094,0.0488044977564079,0.0518213503119957,0.0944977268318818,0.1200485607147421,0.0439429425343635
K14unK27me2,0.2838642888985107,0.2953724998423363,0.3188377680124564,0.346541914506327,0.3125221443191207,0.3412863994834502,0.378612838431151,0.3712850474025257,0.3252106291341975,0.3126574583654596,0.3802650607584929,0.3787080839297239,0.3675736402294974,0.2912404680195259,0.294404336597596,0.3134977938806717
K14unK27me3,0.172825746830164,0.1710248861796124,0.1635639509984354,0.1252696905533286,0.0829353017172543,0.1475720560877423,0.15738808795704,0.1513753841834955,0.1274401156116466,0.1302080136435726,0.1718963080025326,0.1622522448484441,0.1311835115723214,0.1218878321951816,0.1596603677806682,0.2695226127488926
K14unK27un,0.0279725382636055,0.0455488219857392,0.0591560333666733,0.0676867048586976,0.0314231589949043,0.0468350890003443,0.0395772470808188,0.0602034009722656,0.0580066162445144,0.0769899790477783,0.0537076400353852,0.0614909755474047,0.0456572798003972,0.0614820165431028,0.067030054672263,0.0673319365683135
K14unK36me1,0.0810004490861537,0.1139342945345371,0.0985890715938938,0.0813545472030999,0.0690419660613445,0.0796839535955651,0.0800364434651596,0.0705207195014858,0.0810910622618681,0.0733412520009829,0.0867415210101059,0.0755462659414975,0.0580662523071567,0.0612531874498783,0.1028293138098622,0.2071403589870518
K14unK36me2,0.2503092786448611,0.2282732092000435,0.3270446257772195,0.3378509668896378,0.3074684782766461,0.3389051397760179,0.3857050958375768,0.4006715797001746,0.3397304809602789,0.3215154610913648,0.3867713225801006,0.4099745734166852,0.3668209234068249,0.2861367597878604,0.3065450590248591,0.3080150851447864
K14unK36me3,0.0634410102357484,0.0497948443374498,0.0435499360272013,0.0491265510241655,0.0107888922759798,0.0506545551609427,0.0483262385137483,0.0572817021128786,0.1050937474290651,0.0850701269478293,0.0383335336632592,0.052042742298881,0.0434711923844489,0.0979331177898058,0.1015702281381336,0.0457352041561046
K14unK36un,0.1373332804027723,0.191995915764173,0.1463421004129383,0.1515909351354046,0.0634820653515065,0.1379699457514886,0.1195605819606946,0.1045870431394752,0.1069866433012258,0.1263227418487163,0.1404679292349022,0.1325625386041241,0.1325999040193109,0.1252529005178784,0.1408159403418546,0.1385919650638056
K14unR17me1,0.0008800529261677,0.0011641638230505,0.0022672171227824,0.0046201764306824,0.0039444904121121,0.0039518564334351,0.005312324332539,0.0046666270317909,0.0152612234218893,0.0093655643058063,0.0125833015959781,0.0104906846393704,0.0066832665579449,0.0183930803268145,0.0161622030179463,0.0094812342045835
K14unR17me2,0.0080356167763737,0.0099188704196197,0.0022058925024707,0.0018070321370272,0.0,0.0197653924874614,0.0038413541627431,0.0066782296571206,0.0128196144973605,0.013045349015489,0.0021620901591989,0.0039715237523289,0.0111783704664811,0.0116203856702908,0.0127145683597687,0.0166179801563839
K14unR17un,0.5231683486669941,0.5729152295935328,0.6110526241860001,0.6134957916845987,0.4468369115533648,0.5834963453631179,0.6244746812818971,0.6217161877651031,0.6048210960331888,0.5838386685675978,0.6375689147331909,0.6556639118694884,0.5830966350933153,0.5405624995483177,0.622883769936994,0.6733833989907815
K14unR26me1,0.0163167786417058,0.0161696473655007,0.0145522381479755,0.0222592270560777,0.0062998737098804,0.0318788987747221,0.0255854318806774,0.0180855751524357,0.0619727917122094,0.0568235273859892,0.0175753769351464,0.017362022282999,0.0422784690560333,0.0477960334327654,0.0864342848742934,0.0572296319266777
K14unR26me2,0.0112237496129722,0.0151469943153776,0.0172212729118294,0.0172245954219313,0.0332041399933221,0.0307979695378531,0.0186671940224647,0.0277222748599122,0.0356202887037674,0.0358008927263457,0.0350175089320201,0.0311031104966344,0.0536195857158984,0.0417445292623793,0.0355503719332855,0.0433199210582763
K14unR26un,0.5045434901148576,0.5526816221553249,0.5837522227514482,0.580439177774299,0.4112773882622744,0.5445367259714393,0.5893757338740373,0.5872531944416663,0.5353088535364615,0.5136251617765584,0.5997214206212013,0.6216609874815546,0.5050602173458096,0.4810354028502784,0.5297758845071303,0.5989330603667944
K18acK23ac,0.0825933624528267,0.0935428997878574,0.073335580787934,0.0760383084640235,0.0805867990535486,0.113224424976086,0.0881630759262736,0.0947600256716962,0.0514229068858192,0.0674607373536872,0.0635501546718431,0.0623710334694482,0.0468129111812835,0.0802121534355669,0.030517406717462,0.0416925067506967
K18acK23me1,0.0086616689016648,0.012230054566945,0.0048649243907259,0.0010293399535481,0.0027229601242577,0.0289470584741624,0.0137369440426242,0.0034424018823442,0.0138090560762918,0.0100055307965442,0.0088890722013298,0.0040727764896952,0.0097542358023469,0.0166969778397117,0.0072884257735837,0.0019131950731411
K18acK23me2,0.0039795655092827,0.0030990859271027,0.004041040126368,0.0022370257521768,0.0012869688919856,0.0043408530012544,0.0006353724521531,0.0003244974284513,0.0006317243031778,0.0007266385124675,0.0017386550799642,0.0020793480240119,0.0014673953001388,0.0003808499326904,0.0005317582509082,0.0001011236952555
K18acK23me3,0.0027512909922891,0.0013371090048252,0.0013949298859227,0.002103964798686,0.0129720564966829,0.0002468297825266,0.0017558009331487,0.0017023432080396,0.0,0.0001395842395351,0.0012919669111164,0.002604170233049,0.0,0.0001939714672727,0.0007952114528516,0.0
K18acK23un,0.1447664002513418,0.097546927531241,0.0798867954197886,0.0877058729794965,0.1097201585158725,0.1051276531451964,0.0798280132718185,0.063553319421133,0.0721992736865039,0.0829696136552219,0.0390724111074684,0.0369250597018049,0.0780321646591471,0.1096089915297606,0.05749424081053,0.0579042372232224
K18acK27ac,0.0,0.0003484632866939,0.0,0.0005637197403732,0.0,0.002773922467422,0.0005874120568929,0.0001357904907145,0.0004915753006303,0.0001475889083826,9.349898985185455e-05,0.0004223791664538,3.656743797241208e-05,0.0001319360112815,0.0009180342871452,0.0016687061390422
K18acK27me1,0.0314584329556201,0.0276103458917608,0.0424344481766205,0.0222729029869105,0.0168124664315052,0.0432217443106862,0.0313209624591298,0.017322785864672,0.0139202072726747,0.009941538669882,0.0226837045701797,0.0122782798953051,0.0128245209038489,0.0167165788201639,0.0065353542851626,0.0019456298067561
K18acK27me2,0.1653463951021429,0.1541618080602105,0.0894630742175048,0.1080637199399233,0.1411681981158087,0.1566535128217714,0.1323305421861002,0.1235316495991361,0.1068353632927327,0.1274474091278149,0.0744951787783133,0.0811028410780865,0.1086730893393916,0.1679210745109224,0.0777724936098071,0.0889256856456984
K18acK27me3,0.0284680759263623,0.0185787703916388,0.0194420025063736,0.0310020048542097,0.0350471047627336,0.035101400221986,0.0144000773944561,0.0115871281057373,0.0117593411698435,0.0117397513471721,0.0128446358101231,0.0097050575979089,0.0067875413381941,0.0130873090466611,0.007930981806901,0.0065442494621216
K18acK27un,0.0174793841232797,0.0070566891876673,0.0121837457102403,0.0072121644265141,0.0142611737722999,0.0141362395573601,0.0054802125294393,0.0112052335514044,0.0050564739159116,0.0120258165042042,0.0044252418232538,0.0045438301802547,0.0077449879235093,0.0092360458159735,0.0034701790163196,0.0025267916886973
K18acK36me1,0.0188688113317075,0.0145696527350798,0.0157697614104379,0.0077385015154871,0.0280247935083971,0.0160400252592487,0.0071976165453243,0.0046592579814357,0.0050495686676944,0.0040633756767121,0.0036295074184126,0.0056299132967596,0.0028106870783281,0.00980948773517,0.0046593520820478,0.0047585635645415
K18acK36me2,0.193507539667307,0.1771429338511213,0.1258807167118109,0.1324994155135956,0.1597647229601226,0.2041224457129915,0.1669016213598816,0.1474635663874486,0.124097742475247,0.1483258692999681,0.103569063852837,0.0965711133581258,0.1275492988812324,0.1914348080346447,0.0868861131281509,0.0895644083407007
K18acK36me3,0.003130974420318,0.001357412724419,0.0048369528237021,0.0011018436724567,0.0019660903772735,0.0045019210439617,0.0008993423205119,0.0024876099509063,0.0005031405323072,0.0031330364317238,0.0003304753295832,0.0003331574710702,6.092292519070712e-05,0.0021201486981436,0.0003142302905973,0.0024550781004021
K18acK36un,0.0272449626880724,0.0146860775073512,0.0170358396647883,0.0277747512463915,0.0175333362365541,0.0272224273630239,0.0091206264003006,0.0091721532918739,0.0084125092765442,0.0057798231490519,0.0070132133708891,0.0055182037920535,0.0056457980581651,0.0037284997370439,0.0047673475045395,0.0048330127366713
K18acR26me1,0.0019989522604229,0.0022387787340629,0.0079058289766093,0.0048152846034373,0.0028616469973433,0.0054256656861271,0.0017857605389839,0.0008167240708899,0.0024228101276181,0.0027095012626628,0.0015985446932863,0.00268090012314,0.0013181039171102,0.0006431880549977,0.0011788838039415,0.0018703135061656
K18acR26me2,0.0103637927294161,0.0039352020492771,0.0064113567967349,0.0022736634112363,0.0149332113980458,0.0066696997391326,0.0043259811757502,0.0058514148011966,0.0037916379053897,0.0073749343133817,0.002995124203261,0.0029202282657273,0.0073328716432983,0.0069388294372709,0.0024448080703948,0.0
K18acR26un,0.2303895431175661,0.2015820960346315,0.1492060848373951,0.1620255639332574,0.1894940846869582,0.2397914539539662,0.1780074649112843,0.1571144487395779,0.1318485129187849,0.1512176689814114,0.1099485910751745,0.1024512595291419,0.1274157313825079,0.1995109267127338,0.0930033511309993,0.0997407492361502
K18me1K23ac,0.0012450761263899,0.0013108204422657,0.0007934499832808,0.0,0.0,0.0032942501858961,0.0004056344723231,0.0,0.0004143466656589,0.0,0.0005038476300794,0.0005731511606607,0.0013304640988259,0.0,0.0002990996383564,0.016751146312856
K18me1K23me1,0.0040428186270107,0.0067624250863361,0.002461558705843,0.0013754953234568,0.0104315347878469,0.0105395149388771,0.00468857105926,0.0018789412037357,0.0008089413559721,0.0063431912902958,0.0006128925203398,0.0089828623054539,0.0048884404661584,0.0075635077428709,0.0139515802188644,0.0045349992660373
K18me1K23me2,0.0114474965354915,0.019681044226451,0.0059748787356558,0.0115723119232911,0.007872867946987,0.0290044411708814,0.0124131441800131,0.0112121026913085,0.0042799088541123,0.0132096256233336,0.0208030714911373,0.0175367283713636,0.012911931561628,0.0128998643764512,0.0039565034842376,0.0
K18me1K23me3,0.0,0.0008115614860812,0.0007547762514828,0.0,0.0123323026898343,0.0028557192883013,0.0052975054105599,0.0,0.0003482384457616,0.0015684967710148,0.0022842477928665,0.0042919462374713,0.0006697644961214,0.0005489201043653,0.0001867124577854,0.0
K18me1K23un,0.0038334024889772,0.0117063248743353,0.0161753491322822,0.0083044562328837,0.0035408846114763,0.0054781329696396,0.0086204296876024,0.008773335843007,0.0212038143743874,0.0170479887020198,0.0137828611498432,0.0097973510486926,0.0157258797211101,0.0220291033792971,0.0236197742169975,0.0178079384784739
K18me1K27ac,0.0,0.0,0.0,0.0001181078929304,0.0,0.0004937138790112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K18me1K27me1,0.0006914466246087,0.0028697881351606,0.0017429630682278,0.0012573874305264,0.0,0.0078477966470198,0.0038449471703642,0.001384215009041,0.0008089413559721,0.004239105292385,0.0011167401504191,0.0022603256129837,0.0039875268890963,0.0022363545108269,0.0031159628140641,0.0030453138623076
K18me1K27me2,0.0181972411208296,0.0336934633349354,0.0159867842858893,0.015420676288615,0.030148035245104,0.0398567501943821,0.0200116938991317,0.0167908996597699,0.0175527702881483,0.0289452556514283,0.0308884809573302,0.0285781275579958,0.0275395224792019,0.033869547115846,0.0244644556876464,0.0312407803082553
K18me1K27me3,0.0011410818512364,0.0035282606941661,0.0050524555052938,0.0019225591636332,0.0040295547910406,0.0024537959984571,0.0045917564857496,0.0008074849851433,0.0033159065485218,0.001093835736801,0.001405128439979,0.0050502986507787,0.0019901944990896,0.0049712883726509,0.0084785294737625,0.0006182213006802
K18me1K27un,0.0005390241811947,0.0001806639512073,0.0033778099491337,0.0025335327039265,0.0,0.0005200018347254,0.0029768872545131,0.002881780084097,0.0053776315032501,0.0038911057060498,0.0045765710365377,0.0052932873018839,0.002009236476456,0.0019642056036606,0.0059547220407684,0.0041897685861241
K18me1K36me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004649512452636,0.0006585530970628
K18me1K36me2,0.0200297695966747,0.0400915121642621,0.0222436589825723,0.0196505299463104,0.0341775900361446,0.0507558506927746,0.0257076656424324,0.0210568947529079,0.0246241575067619,0.0375616824461704,0.0342655582010029,0.0398768502542657,0.0339069202604989,0.0427522605520439,0.0381125654232083,0.0370706088253436
K18me1K36me3,0.0005390241811947,0.0001806639512073,0.0,0.0,0.0,0.000416207860821,0.0018165066738507,0.0,0.0,0.0,0.0017419957387659,0.0,0.0,0.0,0.0003759135784825,0.0
K18me1K36un,0.0,0.0,0.0039163538259721,0.0016017335333212,0.0,0.0,0.0039011124934756,0.0008074849851433,0.0024310921891304,0.0006076199404938,0.0019793666444974,0.0013051888693764,0.0016195600833449,0.0002891350509406,0.0030602397692869,0.0013649221349609
K18me1R26me1,0.0,0.0,0.0013686609360222,0.0,0.0,0.0007874709213252,0.0,0.0,0.0004845747345693,0.0009880113011904,0.0009338982659179,0.0,0.0010391104427389,0.000198717292897,0.0031998767630854,9.753130591817238e-05
K18me1R26me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0006285975770865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K18me1R26un,0.0205687937778694,0.0402721761154694,0.0247913518725223,0.0212522634796316,0.0341775900361446,0.0503845876322703,0.0307966872326722,0.0218643797380512,0.0265706749613231,0.0371812910854738,0.0370530223183484,0.0411820391236422,0.0344873699011049,0.0428426783100875,0.038813793253156,0.0389965527514491
K18me2K23ac,0.000670417159253,0.0010223174514524,0.0,0.0006930557321586,0.0001585158733614,0.0020334059628633,0.0003033141955923,0.0,0.0001847577533016,0.0009275466557154,0.0,8.594515629033879e-05,0.0001483335829694,0.0004387469463801,0.0006458289387432,0.0002394513306601
K18me2K23me1,0.0067150432221401,0.0015296307757405,0.0033199513708226,0.0,0.0047139891709852,0.003713363843475,0.0,0.0,0.0,0.001495448514767,0.0003817689096117,0.0014128922930821,0.0001366461417715,0.0003174761744626,0.0008314852832761,0.0
K18me2K23me2,0.0026365349019667,0.0027146856160591,0.0007729881739255,0.0054966599199628,0.0020490063725703,0.0015207093555003,0.0,0.0,0.0,0.0008045822794652,0.0021074690725687,0.0006957270000938,0.0010746630687438,0.0,0.000324592748352,0.0
K18me2K23me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K18me2K23un,0.0,0.0003035489978953,0.0,0.0021254897559693,0.0,8.470261763676872e-05,0.0,0.0002744323225211,0.0009682916085473,0.0,0.0004386521746432,0.0007492651369162,0.0034498133749388,0.0002335028564208,0.0003009399941231,0.0029683045966271
K18me2K27ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K18me2K27me1,0.0031833559084369,0.003707414451354,0.0007729881739255,0.0076555412969341,0.0017401907416278,0.001179862111525,0.0003033141955923,0.0,0.0004948266981805,0.0001918180955737,0.0,0.0007816721563841,0.0002200317588255,0.0001389775399735,0.0007433050549773,0.0006343664067825
K18me2K27me2,0.0068386393749229,0.0018627683897933,0.0033199513708226,0.0,0.0051813206752891,0.0060876170503135,0.0,0.0,0.0001847577533016,0.0030357593543739,0.0024892379821804,0.0014128922930821,0.0011396110346592,0.0006172455808692,0.001058601915394,0.0
K18me2K27me3,0.0,0.0,0.0,0.0,0.0,8.470261763676872e-05,0.0,0.0,0.0004053020613987,0.0,0.0004386521746432,0.0006505977936784,0.0023749906728518,0.0002335028564208,0.0002377195909102,0.0018932098267126
K18me2K27un,0.0,0.0,0.0,0.0006596641111564,0.0,0.0,0.0,0.0002744323225211,6.81628489681568e-05,0.0,0.0,9.866734323785876e-05,0.0010748227020871,0.0,6.322040321295584e-05,0.000680179693792
K18me2K36me1,0.0,0.0003035489978953,0.0,0.0,0.0,0.0,0.0,0.0002744323225211,0.0004948266981805,0.0,0.0,0.0,0.0,0.0,0.0,0.0006343664067825
K18me2K36me2,0.0100219952833598,0.005266633843252,0.0040929395447481,0.0061897156521213,0.0069215114169169,0.0072674791618386,0.0003033141955923,0.0,0.0001847577533016,0.0032275774499476,0.0024892379821804,0.0021945644494662,0.0013596427934847,0.0007562231208427,0.0018019069703713,0.0
K18me2K36me3,0.0,0.0,0.0,0.0003640351860946,0.0,0.0,0.0,0.0,6.81628489681568e-05,0.0,0.0,0.0,0.0010748227020871,0.0,4.9135407657571867e-05,0.000680179693792
K18me2K36un,0.0,0.0,0.0,0.0017614545698747,0.0,8.470261763676872e-05,0.0,0.0,0.0004053020613987,0.0,0.0004386521746432,0.0007492651369162,0.0023749906728518,0.0002335028564208,0.0002518045864655,0.0018932098267126
K18me2R26me1,0.0,0.0,0.0,0.0,0.0,0.0002287432344836,0.0,0.0,0.0004948266981805,0.0,0.0,0.0,0.0,0.0002300335652377,0.0,0.0001920895999709
K18me2R26me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K18me2R26un,0.0100219952833598,0.0055701828411473,0.0040929395447481,0.0083152054080907,0.0069215114169169,0.0071234385449917,0.0003033141955923,0.0002744323225211,0.0006582226636684,0.0032275774499476,0.0029278901568236,0.0029438295863824,0.0048094561684236,0.0007596924120258,0.0021028469644945,0.0030156663273163
K18unK23ac,0.1769389565135352,0.1214380291184971,0.0701888099016416,0.0723681835163036,0.1441570642627987,0.0962038155175344,0.0456386866888586,0.0488797071591222,0.0353035369189722,0.0810464241284406,0.0867909601299332,0.0981479861936354,0.0760188689348213,0.0790878251371817,0.0334396198042475,0.0329460813329323
K18unK23me1,0.0011079178902053,0.0136597049052915,0.0131506498129458,0.017123888421539,0.0056803553542653,0.0022265192408416,0.0080783860552974,0.0062967239220273,0.009768998689019,0.0107322145331294,0.0064612023843828,0.0044593825047221,0.0049073684197077,0.0049546007732213,0.0126199050600186,0.0096768439331866
K18unK23me2,0.0041932095032754,0.0226137571124189,0.0043663920162821,0.0077793430598999,0.0014678686002118,0.0083105787269002,0.006915324125664,0.0107234679980379,0.0074424701741989,0.0062316573098148,0.0060211429243388,0.0100522811489143,0.0099515654192942,0.0082710063676621,0.0095241757028217,0.005372696973907
K18unK23me3,0.0877399260213052,0.0549063476950444,0.0322786106717239,0.0274525952726132,0.1061849642177986,0.0334640787984724,0.0340167907145092,0.0441177638679645,0.0142540421331977,0.0446306869087854,0.0484176542138516,0.0561171570581229,0.0238345238027906,0.0279347531951393,0.0188733293896037,0.005229238828443
K18unK23un,0.4566769129030347,0.5337837253941471,0.6862393146333644,0.6765940088939807,0.494121703029509,0.5493839480039412,0.6895030067842919,0.7040609373806026,0.7669596920750662,0.6546600327257499,0.6968519696346694,0.6790449364665581,0.7088850299681903,0.6286277487415324,0.7847994100572225,0.8028622362045499
K18unK27ac,0.006616484761791,0.0016565989395918,0.012093567810466,0.0104495020378065,0.0036664489250823,0.0103933289206856,0.0047036759917963,0.0111604823084187,0.0047439267071021,0.0024921089284831,0.0145385471056624,0.0202666357921111,0.0047224902035295,0.0015560337160744,0.0103927922550045,0.0045472113251929
K18unK27me1,0.0407283640432151,0.0804978718150098,0.0656411499694945,0.0774492441374213,0.0208941921061409,0.0589481607759411,0.0591368297921311,0.0514862957974205,0.121648010352279,0.0868880008103245,0.0358948790423063,0.0535171848907864,0.0599609746646366,0.0944543349555123,0.1201996790189488,0.0481991393543557
K18unK27me2,0.452033354379269,0.4303948919644927,0.4624969694935379,0.4846766383359358,0.5563460639579592,0.4141467547396434,0.4917559691431051,0.5027365746132159,0.4832385478576462,0.4635401410004299,0.5272033989177841,0.4944702323287611,0.5222719984324891,0.431805172678149,0.4460799967308559,0.4389939307201491
K18unK27me3,0.1980187717902724,0.1838130972694983,0.1921264173755476,0.1521493867156522,0.1256492037916056,0.1585720990772399,0.1826920139470891,0.1790463904493544,0.1469956408820163,0.1535901035882146,0.1958261046102037,0.2073571076023485,0.1596308460694874,0.1473959448906886,0.1885954031489075,0.2892578061691218
K18unK27un,0.0292599478568082,0.0500391042368062,0.0738656723869114,0.0765932479375205,0.0450560466837952,0.047528596774179,0.0458637054944996,0.0696488571593449,0.0771026141914102,0.0907906612784683,0.0710799996112195,0.072210582757946,0.077011047174662,0.0736644479743126,0.0939885688601979,0.075089009704199
K18unK36me1,0.0842826928982609,0.1135053434999212,0.1061048188260311,0.092739626586956,0.0903005995151615,0.0722938063593866,0.088641106820813,0.0858109065018771,0.0852822831580473,0.0819981656871698,0.0906236821906589,0.0852662471510576,0.0704092734384151,0.0615116753795965,0.1031769737446993,0.2140087286802514
K18unK36me2,0.4222847871694534,0.36496193262325,0.4879068274399342,0.4940469923608185,0.5820729579468394,0.4138158469499976,0.5073520354325577,0.5535198296793953,0.5171697196477663,0.4861285929021092,0.5532146495464091,0.5498471091345124,0.5440804900506436,0.4424214404748141,0.4781380112695189,0.4348615371338444
K18unK36me3,0.0635301795614343,0.0518764230607177,0.0495101600940468,0.0532177296789428,0.0135493910493687,0.0522510324879748,0.0490912273751565,0.0599262654302679,0.1107400163878899,0.0887601436141602,0.0427076002762848,0.058195826736151,0.0584794518136253,0.099775548184552,0.1104927016143456,0.052439253005993
K18unK36un,0.1565592632022069,0.21605786504151,0.1627019706759456,0.1613136705376188,0.0656890069532136,0.15122825449033,0.139067824740094,0.1148215987162139,0.1205367207967506,0.1404141134024814,0.1579969972738233,0.1545125603502322,0.1506281412421206,0.1451672701757742,0.1674487533853507,0.1547775784529296
K18unR26me1,0.0171430773992487,0.019198369437923,0.0203747326511064,0.0295487376517178,0.0078309744661694,0.0336859513172575,0.0338891942548121,0.0254910263944752,0.08032588238693,0.0746251986229105,0.0272512400453123,0.0263287834705656,0.0646381404010817,0.0592098573001251,0.1018352602816715,0.0664257357120442
K18unR26me2,0.0140228647940994,0.0153527442672401,0.0236765329072407,0.0239080813549724,0.0443557897487258,0.0296995240495004,0.0228856352288208,0.0286918048920601,0.0360267133975451,0.0365753670493976,0.038345830970266,0.0339053705560286,0.0615754264810001,0.0439333843384332,0.0349908828670744,0.043839485850631
K18unR26un,0.6954909806380081,0.7118504505202358,0.7621725114776104,0.747861200157646,0.699425191249688,0.6262034649209318,0.7273773648849884,0.759895769041219,0.7173761442059793,0.6861004499336123,0.7789458582715979,0.787587589345359,0.6973837896627227,0.6457326925761787,0.7224302968651684,0.7458218757103431
K23acK27ac,0.0031963140124157,0.0008224404763318,0.0014500217114085,0.0024477255503555,0.0027992858076035,0.0103435230211199,0.0016284189813692,0.0002338099695585,0.0018272324688667,0.0005540971970984,0.0033878883520787,0.0064550763900129,0.0002596892422268,0.0007413988499122,0.0042305491884065,0.003111845325754
K23acK27me1,0.029476831376796,0.0353925155064059,0.0398697595193162,0.0322276768965017,0.0153676784392279,0.0303020559435384,0.0267761653316909,0.0208798338771643,0.0083932338904155,0.0094045474953346,0.0207161880578886,0.0203887380692531,0.007607566419785,0.0069688897644352,0.0043854632263819,0.0007836776693567
K23acK27me2,0.183686834253385,0.1487658568624107,0.0774579512858122,0.0842625981996343,0.169959819419645,0.1346451711211473,0.0914870369915856,0.106197791643729,0.0674245275433397,0.1177929757696739,0.1061155533616503,0.1115595902436989,0.1003189063711203,0.1300905748541354,0.0445506945497423,0.0756326269883808
K23acK27me3,0.0339795528806217,0.0244014632661381,0.0120301149187505,0.0172198860060605,0.019325552700721,0.0282134941562386,0.0086483514682195,0.0070719739406678,0.0069963614849144,0.0147796260962646,0.0142147925502831,0.0139337896690486,0.0089550542744241,0.014608938100618,0.0081172341757448,0.0107484288974269
K23acK27un,0.0111082797287863,0.0079317906887861,0.0135099932375689,0.0129416610599335,0.0174500428225112,0.0112516524003355,0.0059707385101823,0.0092563233996987,0.0026841928362155,0.0069034615794716,0.0064105401099548,0.0088409216080209,0.0071693614903439,0.0073289239500279,0.0036180139585335,0.0013526068462267
K23acK36me1,0.0308552222339536,0.0145079585127326,0.0223330767854171,0.0152324326881456,0.0277241068966014,0.025739601993289,0.0134525422951067,0.0173021599297589,0.0078207655132751,0.009918293473342,0.0268153761370714,0.0301420734228633,0.0102023494014474,0.0146671336586529,0.0098856801321762,0.0123213070185988
K23acK36me2,0.2026512390555476,0.1837335324179203,0.1031988162432813,0.1104284586648561,0.184864811508367,0.1674559344747689,0.1118693826967995,0.1173108750352906,0.076006893216986,0.1345808466522391,0.1115692840732745,0.1161993615842739,0.1102329009428567,0.1386077464763046,0.0504096448946742,0.0690991856631445
K23acK36me3,0.0094879676592076,0.0057722971407407,0.0085950240649726,0.0064530704446929,0.0051808851921204,0.0063743404350549,0.0029158061249552,0.0030696723529503,0.0011284679490995,0.001293047975632,0.0034988797679403,0.0055963543690169,0.000890286557358,0.0020759229565341,0.0004381092381435,0.0010135905869487
K23acK36un,0.018453383303296,0.0133002787286791,0.0101909235791854,0.016985585914791,0.0071325755926198,0.015186019739267,0.0062729801661862,0.0059570255128184,0.0023694215443913,0.00364252003663,0.0089614224535694,0.0092403266038805,0.002985040896238,0.0043879224276371,0.0041685208338151,0.009195102458453
K23acR26me1,0.0053521911083134,0.0039361808787341,0.0039396735997841,0.0024570911683577,0.0026575505523375,0.0055443145275685,0.0013569592115517,0.0007194266849198,0.0005554382557698,0.0008393822380988,0.0017860424565902,0.0030474629341831,0.0007042795053956,0.0007849657350359,0.001188305170679,0.0023072533437605
K23acR26me2,0.0036764776535024,0.0027968793238915,0.000773839482487,0.0029546928384603,0.0119547678148904,0.0038551232740821,0.0018817349564836,0.0058559139952577,0.0021535478106252,0.0059262136183135,0.0023898731111253,0.0027735391464058,0.0062946163791836,0.0051677305517454,0.0024715036855788,2.057365502698112e-05
K23acR26un,0.252419143490189,0.2105810065974472,0.1396043275905854,0.1436877637056677,0.2102900608224805,0.2053564588407291,0.1312720171150125,0.1370643921506409,0.084616562157357,0.1426691122814309,0.1466690468641401,0.1553571138994456,0.117311681913321,0.1537860292323475,0.0612421462425512,0.0893013587283576
K23me1K27ac,0.0,0.0,0.0,0.0001181078929304,0.0,0.0003375069355529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75807915920168e-05,0.0
K23me1K27me1,0.005420385875864,0.0060520186329971,0.0112579172456319,0.0041431152636982,0.0071568755534263,0.0247304214950526,0.0159486458034713,0.005280424489887,0.0135307173824242,0.014250696120712,0.0126474580276139,0.0059990743009121,0.0106276696396167,0.0146513519868915,0.0105644890827841,0.0072180082761212
K23me1K27me2,0.0139659809139205,0.0169166340739757,0.0056679515953246,0.0019930673673425,0.0133758074583749,0.016387688904964,0.0051102757497492,0.0027555249223596,0.0095040786293409,0.0123218761912665,0.0020283848939248,0.0063459266814731,0.0053342735889275,0.0098551753146071,0.0094167972177746,0.0055770605707808
K23me1K27me3,0.0011410818512364,0.0018079259736451,0.0009566883999661,0.0,0.0027494375009072,0.0019629607592244,0.0034630515742635,0.0005839694678395,0.0,0.0003112889087251,0.0002145518387189,0.0053583445214556,0.0017764568549384,0.0043317343229577,0.0109203051397692,0.0014630831413089
